"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL3673435";"";"None";"371.41";"0";"3.14";"BDBM164884";"COc1cc(F)ccc1-c1ccnc(NC(=O)C2CCC(NC(C)=O)C2)c1";"IC50";"'='";"857.0";"nM";"6.07";"";"308361";"UO_0000065";"16.34";"0.31";"2.93";"7.55";"0";"CHEMBL3707652";"In Vitro Kinase Inhibition Assay: In vitro kinase assay analysis may be performed using standard techniques described in the art. These techniques are also used by commercial services providers in order to offer in vitro kinase activity assay services, e.g. the assays offered by Millipore Inc. (worldwide website www(dot)millipore.com), ProQinase GmbH (worldwide website www(dot)proqinase.de) and others. All kinase assays were performed in 96-well FlashPlates from Perkin Elmer/NEN (Boston, Mass., USA) in a 50ul reaction volume. The reaction mixture was pipetted in four steps in the following order: 20ul of assay buffer (standard buffer),5ul of ATP solution (in H2O, 5 ul of test compound (in 10% DMSO), 10ul of substrate/10ul of enzyme solution (premixed)The assay for all enzymes contained 60 mM HEPES-NaOH (pH 7.5), 3 mM MgCl2, 3 mM MnCl2, 3uM Na-Orthovanadate, 1.2 mM DTT, 50 ug/ml PEG2000, 1 uM [33P]-ATP (approx. 5x1005 cpm per well).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638701";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3110142";"";"None";"330.35";"0";"2.78";"15";"Cc1ccccc1-n1nc(C)c2c3c(c4cccn4c21)C(=O)NC3=O";"IC50";"'='";"440.0";"nM";"6.36";"";"";"UO_0000065";"19.24";"0.35";"3.58";"9.29";"0";"CHEMBL3112014";"Inhibition of GSK-3beta (unknown origin) using (RREGGMSRPAS(p)VDG as substrate assessed as 32P[gamma-ATP] incorporation into substrate after 15 mins by autoradiography";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108740";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";""
"CHEMBL3110135";"";"None";"336.74";"0";"2.82";"6";"O=C1NC(=O)c2c1c1cnn(-c3ccccc3Cl)c1n1cccc21";"IC50";"'='";"810.0";"nM";"6.09";"";"";"UO_0000065";"18.09";"0.35";"3.27";"8.91";"0";"CHEMBL3112014";"Inhibition of GSK-3beta (unknown origin) using (RREGGMSRPAS(p)VDG as substrate assessed as 32P[gamma-ATP] incorporation into substrate after 15 mins by autoradiography";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108740";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";""
"CHEMBL4127319";"";"None";"367.41";"1";"5.25";"3a";"O=C(O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1";"IC50";"'='";"398.11";"nM";"6.40";"";"";"UO_0000065";"17.42";"0.31";"1.15";"8.52";"0";"CHEMBL4121731";"Inhibition of GSK3beta (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4118126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";""
"CHEMBL4126566";"";"None";"366.42";"0";"4.65";"3b";"NC(=O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1";"IC50";"'='";"31.62";"nM";"7.50";"";"";"UO_0000065";"20.47";"0.37";"2.85";"9.27";"0";"CHEMBL4121731";"Inhibition of GSK3beta (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4118126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";""
"CHEMBL4129991";"";"None";"380.45";"0";"4.96";"3d";"Cc1ccc(-c2ccccc2)cc1Nc1nccc(-c2ccc(C(N)=O)cc2)n1";"IC50";"'>'";"25118.86";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4121731";"Inhibition of GSK3beta (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4118126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";""
"CHEMBL3736418";"";"None";"449.56";"0";"2.83";"9l";"COc1ccc2[nH]nc(C(=O)NCC3CCN(CCCNC(=O)c4ccccc4)CC3)c2c1";"IC50";"'='";"580.0";"nM";"6.24";"";"";"UO_0000065";"13.87";"0.26";"3.41";"6.28";"0";"CHEMBL3736787";"Inhibition of human recombinant GSK-3beta using Ulight-CFFKNIVTPRTPPPSQQGK-amide as substrate after 90 mins by LANCE assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3734740";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";""
"CHEMBL3699446";"";"None";"436.46";"0";"2.62";"BDBM47165";"COc1cc(C2=C(c3cn(CCCO)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC";"IC50";"'='";"3386.0";"nM";"5.47";"";"198673";"UO_0000065";"12.53";"0.23";"2.85";"5.52";"0";"CHEMBL3707625";"Kinase Assay: The effect of test compounds on the activity of the protein kinases GSK-3β, VEGFR-2 and FLT-3 was evaluated based on half maximal inhibitory concentration (IC50) values determined by Millipore UK Ltd; Gemini Crescent; Dundee Technology Park; Dundee DD2 1SW; UK (IC50Profiler). Detailed protocols can be found at: www.millipore.com/drugdiscovery/dd3/assayprotocols.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638506";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3401121";"";"None";"304.32";"0";"1.21";"9";"C[C@H]1COCCN1c1nc(-c2ccncc2F)cc(=O)n1C";"IC50";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"25.10";"0.47";"6.43";"12.68";"0";"CHEMBL3404147";"Inhibition of human recombinant GSK3beta assessed as inhibition of [gamma32P]ATP after 1 hr by liquid scintillation counting in presence of prephosphorylated GS1 peptide";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400125";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";""
"CHEMBL259389";"QUINOXALINE1";"None";"185.19";"0";"1.09";"44";"Nc1n[nH]c2nc3ccccc3nc12";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"32.40";"0.59";"4.91";"7.46";"1";"CHEMBL4342538";"Inhibition of GSK3beta (unknown origin) using GS-1 peptide as a substrate after 30 mins in presence of [gamma32P]ATP by scintillation counting method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342402";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"None";"";"";""
"CHEMBL4645499";"";"None";"433.58";"0";"4.76";"124";"CN1C(=O)CC(c2ccccc2)N=C1SCc1cn(-c2ccc(C(C)(C)C)cc2)nn1";"IC50";"'='";"1340.0";"nM";"5.87";"";"";"UO_0000065";"13.55";"0.26";"1.11";"9.27";"0";"CHEMBL4602771";"Inhibition of Glycogen synthase kinase-3 beta (unknown origin) after 30 mins by Kinase-Glo assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4602602";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";""
"CHEMBL4636075";"";"None";"383.41";"0";"3.42";"139";"O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(C(=O)Nc2ccccc2)cc1";"IC50";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"17.42";"0.31";"3.26";"7.65";"0";"CHEMBL4602766";"Inhibition of Glycogen synthase kinase-3 beta (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4602602";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";""
"CHEMBL4649363";"";"None";"389.39";"0";"3.01";"146";"C=CC(=O)Nc1cccc(C2=C(c3cn(C)c4ccc(F)cc34)C(=O)NC2=O)c1";"IC50";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"17.52";"0.32";"3.81";"8.51";"0";"CHEMBL4602766";"Inhibition of Glycogen synthase kinase-3 beta (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4602602";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";""
"CHEMBL4636722";"";"None";"442.51";"1";"6.02";"178";"COc1ccc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1OC";"IC50";"'='";"900.0";"nM";"6.05";"";"";"UO_0000065";"13.66";"0.25";"0.03";"9.30";"0";"CHEMBL4602766";"Inhibition of Glycogen synthase kinase-3 beta (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4602602";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";""
"CHEMBL4068148";"";"None";"286.34";"0";"0.04";"5";"C[C@@H]1CNCCN1c1nc(-c2ccncn2)cc(=O)n1C";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"27.54";"0.51";"7.85";"10.38";"0";"CHEMBL4057839";"Inhibition of human GSK-3beta using prephosphorylated-GS1 peptide as substrate after 1 hr in presence of [gamma-32P]ATP by liquid scintillation spectrometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052766";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";""
"CHEMBL4065624";"";"None";"414.90";"0";"1.40";"4";"COc1ccccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl";"IC50";"'='";"1.8";"nM";"8.74";"";"";"UO_0000065";"23.11";"0.43";"7.34";"10.27";"0";"CHEMBL4057861";"Inhibition of recombinant human GSK-3beta using prephosphorylated GS-1 peptide as substrate after 1 hr in presence of [gamma-32P]ATP by liquid scintillation spectrometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052768";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";""
"CHEMBL4077867";"";"None";"523.01";"0";"3.45";"46";"COc1cc(F)ccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1Cc1ccccc1.Cl";"IC50";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"13.68";"0.25";"3.21";"8.72";"0";"CHEMBL4057861";"Inhibition of recombinant human GSK-3beta using prephosphorylated GS-1 peptide as substrate after 1 hr in presence of [gamma-32P]ATP by liquid scintillation spectrometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052768";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";""
"CHEMBL4072455";"";"None";"417.30";"0";"2.70";"38";"Cn1c(N2CCNC(c3ccc(Cl)c(Cl)c3)C2)nc(-c2ccncn2)cc1=O";"IC50";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"20.70";"0.42";"5.94";"11.38";"0";"CHEMBL4057861";"Inhibition of recombinant human GSK-3beta using prephosphorylated GS-1 peptide as substrate after 1 hr in presence of [gamma-32P]ATP by liquid scintillation spectrometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052768";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";""
"CHEMBL4443427";"";"None";"270.31";"0";"3.17";"G3_1";"O=C1N/C(=N/c2ccccc2)S/C1=C/c1ccco1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4334914";"Inhibition of human GSK-3beta H350L mutant (2 to end residues) at 10 uM using phospho GS2 peptide as substrate after 40 mins by [gamma-33ATP] radiometric assay";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334438";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";""
"CHEMBL4558089";"";"None";"304.76";"0";"3.74";"G3_7";"N=C1NC(=O)/C(=C\c2ccc(-c3cccc(Cl)c3)o2)S1";"IC50";"'='";"767.0";"nM";"6.12";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4334914";"Inhibition of human GSK-3beta H350L mutant (2 to end residues) at 10 uM using phospho GS2 peptide as substrate after 40 mins by [gamma-33ATP] radiometric assay";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334438";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";""
"CHEMBL4515342";"";"None";"349.76";"0";"3.65";"G3_17";"N=C1NC(=O)/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3Cl)o2)S1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4334914";"Inhibition of human GSK-3beta H350L mutant (2 to end residues) at 10 uM using phospho GS2 peptide as substrate after 40 mins by [gamma-33ATP] radiometric assay";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334438";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";""
"CHEMBL4555724";"";"None";"367.26";"0";"4.33";"G28_9";"CCN1C(=O)/C(=C\c2ccc(-c3ccc(Cl)cc3Cl)o2)NC1=S";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4334914";"Inhibition of human GSK-3beta H350L mutant (2 to end residues) at 10 uM using phospho GS2 peptide as substrate after 40 mins by [gamma-33ATP] radiometric assay";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334438";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";""
"CHEMBL4535815";"";"None";"349.76";"0";"2.85";"G28_10";"O=C1NC(=S)N/C1=C/c1ccc(-c2cc([N+](=O)[O-])ccc2Cl)o1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4334914";"Inhibition of human GSK-3beta H350L mutant (2 to end residues) at 10 uM using phospho GS2 peptide as substrate after 40 mins by [gamma-33ATP] radiometric assay";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334438";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";""
"CHEMBL3401118";"";"None";"304.32";"0";"1.21";"6";"C[C@@H]1COCCN1c1nc(-c2ccncc2F)cc(=O)n1C";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"26.80";"0.51";"6.94";"13.54";"0";"CHEMBL3404147";"Inhibition of human recombinant GSK3beta assessed as inhibition of [gamma32P]ATP after 1 hr by liquid scintillation counting in presence of prephosphorylated GS1 peptide";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400125";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";""
"CHEMBL3401124";"";"None";"318.35";"0";"1.59";"12";"C[C@@H]1CO[C@@H](C)CN1c1nc(-c2ccncc2F)cc(=O)n1C";"IC50";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"23.20";"0.44";"5.80";"12.26";"0";"CHEMBL3404147";"Inhibition of human recombinant GSK3beta assessed as inhibition of [gamma32P]ATP after 1 hr by liquid scintillation counting in presence of prephosphorylated GS1 peptide";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400125";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";""
"CHEMBL3401130";"";"None";"330.36";"0";"1.74";"19";"Cn1c(N2CCO[C@H]3CCC[C@@H]32)nc(-c2ccncc2F)cc1=O";"IC50";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"22.57";"0.42";"5.72";"12.37";"0";"CHEMBL3404147";"Inhibition of human recombinant GSK3beta assessed as inhibition of [gamma32P]ATP after 1 hr by liquid scintillation counting in presence of prephosphorylated GS1 peptide";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400125";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";""
"CHEMBL1230134";"";"None";"324.37";"0";"3.75";"Fig S3, Cpd 4";"COc1ccc(-n2cnc3ccc(-c4n[nH]c(=S)o4)cc32)cc1";"IC50";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"26.63";"0.51";"4.89";"12.54";"0";"CHEMBL4182664";"Inhibition of human GSK-3beta using YRRAAVPPSPSLSRHSSPHQS(p) EDEEE substrate peptide and [gamma-33P-ATP] incubated for 40 mins by scintillation counting method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4177729";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";""
"CHEMBL4212986";"";"None";"341.42";"0";"4.30";"D3-S1";"O=C1NC(=S)S/C1=C\c1cc(/N=N/c2ccccc2)ccc1O";"IC50";"'='";"3960.0";"nM";"5.40";"";"";"UO_0000065";"15.82";"0.32";"1.10";"7.30";"0";"CHEMBL4182664";"Inhibition of human GSK-3beta using YRRAAVPPSPSLSRHSSPHQS(p) EDEEE substrate peptide and [gamma-33P-ATP] incubated for 40 mins by scintillation counting method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4177729";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";""
"CHEMBL4214215";"";"None";"403.19";"0";"2.37";"D2-S4";"O=C(Cc1ccc([N+](=O)[O-])cc1)N/N=C1\C(=O)Nc2cc(Br)ccc21";"IC50";"'='";"4160.0";"nM";"5.38";"";"";"UO_0000065";"13.35";"0.29";"3.01";"4.73";"0";"CHEMBL4182664";"Inhibition of human GSK-3beta using YRRAAVPPSPSLSRHSSPHQS(p) EDEEE substrate peptide and [gamma-33P-ATP] incubated for 40 mins by scintillation counting method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4177729";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";""
"CHEMBL3911190";"";"None";"437.50";"0";"3.80";"1";"O=C(CNC(=O)c1cnc2[nH]cc(-c3ccccc3)c2c1)NCCc1c[nH]c2ccccc12";"IC50";"'='";"1450.0";"nM";"5.84";"";"";"UO_0000065";"13.35";"0.24";"2.04";"5.69";"1";"CHEMBL3868254";"Inhibition of human GSK3beta using YRRAAVPPSPSLSRHSSPHQ(pS)EDEEE as substrate in presence of gamma-33P-ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3867471";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";""
"CHEMBL4101711";"";"None";"386.41";"0";"2.40";"5f";"CCC(=O)Nc1cc(NC(=O)CC)c2c(c1)C(CC#N)(OC(=O)CC)C(=O)N2";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4393036";"Inhibition of recombinant human GSK3beta using YRRAAVPPSPSLSRHSSPHQ(pS)EDEEE as substrate measured after 60 mins by ADP-Glo luminescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4392829";"1";"Scientific Literature";"Bioorg Med Chem";"2019";"None";"";"";""
"CHEMBL3735176";"";"None";"489.53";"0";"3.57";"15m";"COc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1";"IC50";"'='";"9.6";"nM";"8.02";"";"";"UO_0000065";"16.38";"0.30";"4.45";"6.00";"0";"CHEMBL3736787";"Inhibition of human recombinant GSK-3beta using Ulight-CFFKNIVTPRTPPPSQQGK-amide as substrate after 90 mins by LANCE assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3734740";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";""
"CHEMBL4793155";"";"None";"515.49";"1";"3.94";"2";"COc1ccccc1-c1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2cccc(C(F)(F)F)c2)n1";"IC50";"'='";"26960.0";"nM";"4.57";"";"";"UO_0000065";"8.86";"0.17";"0.63";"4.29";"0";"CHEMBL4736839";"Inhibition of recombinant human GSK-3beta using phosphorylated polypeptide as substrate incubated for 30 mins in presence of ATP by kinase-glo luminescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732164";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 0.5 hr";"INHIBITOR";""
"CHEMBL4753110";"";"None";"552.58";"1";"2.72";"11";"CC(C)=CC(=O)N1CC(NC(=O)Nc2ccc(F)cc2F)CC1C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(N)=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4736839";"Inhibition of recombinant human GSK-3beta using phosphorylated polypeptide as substrate incubated for 30 mins in presence of ATP by kinase-glo luminescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732164";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 0.5 hr";"";""
"CHEMBL4787122";"";"None";"410.49";"0";"3.88";"15";"CC(=O)Nc1ccc(CN2C[C@@H](F)[C@@H](OCc3nc4cc(C)c(C)cc4[nH]3)C2)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4736839";"Inhibition of recombinant human GSK-3beta using phosphorylated polypeptide as substrate incubated for 30 mins in presence of ATP by kinase-glo luminescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732164";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 0.5 hr";"";""
"CHEMBL4791344";"";"None";"525.51";"1";"3.56";"39";"COC(=O)c1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2cccc(C(F)(F)F)c2)c1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4736839";"Inhibition of recombinant human GSK-3beta using phosphorylated polypeptide as substrate incubated for 30 mins in presence of ATP by kinase-glo luminescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL262";"Glycogen synthase kinase-3 beta";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732164";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 0.5 hr";"";""
